date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:57:34	14915/14915	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:33%20GMT	https://successbyheart.com/2012/11/business/cookies-and-marketinsmall-talk/	www.successbyheart.com/successbyheart.com/2012/11/business/cookies-and-marketinsmall-talk/index.html	(from https://successbyheart.com/category/business/)
15:57:34	14920/14920	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:33%20GMT	https://successbyheart.com/2011/07/business/the-bollywood-formula/	www.successbyheart.com/successbyheart.com/2011/07/business/the-bollywood-formula/index.html	(from https://successbyheart.com/category/business/)
15:57:34	14876/14876	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:34%20GMT	https://successbyheart.com/2011/04/business/7-rules-of-engagement/	www.successbyheart.com/successbyheart.com/2011/04/business/7-rules-of-engagement/index.html	(from https://successbyheart.com/category/business/)
15:57:34	14915/14915	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:34%20GMT	https://successbyheart.com/2011/02/business/starting-a-business/	www.successbyheart.com/successbyheart.com/2011/02/business/starting-a-business/index.html	(from https://successbyheart.com/category/business/)
15:57:35	14896/14896	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:34%20GMT	https://successbyheart.com/2010/09/business/trust-in-business/	www.successbyheart.com/successbyheart.com/2010/09/business/trust-in-business/index.html	(from https://successbyheart.com/category/business/)
15:57:35	14828/14828	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:35%20GMT	https://successbyheart.com/2009/12/general/the-advent-of-christmas/	www.successbyheart.com/successbyheart.com/2009/12/general/the-advent-of-christmas/index.html	(from https://successbyheart.com/category/general/page/3/)
15:57:36	14915/14915	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:35%20GMT	https://successbyheart.com/2009/11/general/lessons-i-learnt-from-my-father/	www.successbyheart.com/successbyheart.com/2009/11/general/lessons-i-learnt-from-my-father/index.html	(from https://successbyheart.com/category/general/page/3/)
15:57:36	15043/15043	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:35%20GMT	https://successbyheart.com/2009/11/general/thanksgiving-a-season-of-gratitude/	www.successbyheart.com/successbyheart.com/2009/11/general/thanksgiving-a-season-of-gratitude/index.html	(from https://successbyheart.com/category/general/page/3/)
15:57:36	14644/14644	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:35%20GMT	https://successbyheart.com/2009/09/general/welcome/	www.successbyheart.com/successbyheart.com/2009/09/general/welcome/index.html	(from https://successbyheart.com/category/general/page/3/)
15:57:37	14858/14858	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:36%20GMT	https://successbyheart.com/2010/07/general/a-time-to-relax/	www.successbyheart.com/successbyheart.com/2010/07/general/a-time-to-relax/index.html	(from https://successbyheart.com/category/general/page/2/)
15:57:37	14881/14881	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:37%20GMT	https://successbyheart.com/2010/05/general/the-vice-of-entitlement/	www.successbyheart.com/successbyheart.com/2010/05/general/the-vice-of-entitlement/index.html	(from https://successbyheart.com/category/general/page/2/)
15:57:37	15051/15051	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:37%20GMT	https://successbyheart.com/2010/04/general/easter-marketin-let-hope-spring-eternal/	www.successbyheart.com/successbyheart.com/2010/04/general/easter-marketin-let-hope-spring-eternal/index.html	(from https://successbyheart.com/category/general/page/2/)
15:57:37	14822/14822	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:37%20GMT	https://successbyheart.com/2009/12/general/seasons-greetings-to-all/	www.successbyheart.com/successbyheart.com/2009/12/general/seasons-greetings-to-all/index.html	(from https://successbyheart.com/category/general/page/2/)
15:57:38	14931/14931	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:37%20GMT	https://successbyheart.com/2012/01/general/mayan-mystery-welcome-2012/	www.successbyheart.com/successbyheart.com/2012/01/general/mayan-mystery-welcome-2012/index.html	(from https://successbyheart.com/category/general/)
15:57:38	14896/14896	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:38%20GMT	https://successbyheart.com/2011/06/general/living-with-pets/	www.successbyheart.com/successbyheart.com/2011/06/general/living-with-pets/index.html	(from https://successbyheart.com/category/general/)
15:57:38	14882/14882	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:38%20GMT	https://successbyheart.com/2011/02/general/and-the-oscar-goes-to/	www.successbyheart.com/successbyheart.com/2011/02/general/and-the-oscar-goes-to/index.html	(from https://successbyheart.com/category/general/)
15:57:39	14974/14974	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:38%20GMT	https://successbyheart.com/2010/09/general/a-celebration-of-language/	www.successbyheart.com/successbyheart.com/2010/09/general/a-celebration-of-language/index.html	(from https://successbyheart.com/category/general/)
15:57:39	14963/14963	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:39%20GMT	https://successbyheart.com/2010/07/general/immortality/	www.successbyheart.com/successbyheart.com/2010/07/general/immortality/index.html	(from https://successbyheart.com/category/general/)
15:57:39	15036/15036	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:39%20GMT	https://successbyheart.com/2010/05/literature/reading-lets-go-to-the-lighthouse/	www.successbyheart.com/successbyheart.com/2010/05/literature/reading-lets-go-to-the-lighthouse/index.html	(from https://successbyheart.com/category/literature/)
15:57:40	15006/15006	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:39%20GMT	https://successbyheart.com/2010/11/natural-genius/intelligence-the-vast-unknown/	www.successbyheart.com/successbyheart.com/2010/11/natural-genius/intelligence-the-vast-unknown/index.html	(from https://successbyheart.com/category/natural-genius/page/2/)
15:57:40	14989/14989	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:40%20GMT	https://successbyheart.com/2010/09/natural-genius/driven-the-instinct-to-succeed/	www.successbyheart.com/successbyheart.com/2010/09/natural-genius/driven-the-instinct-to-succeed/index.html	(from https://successbyheart.com/category/natural-genius/page/2/)
15:57:41	14937/14937	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:40%20GMT	https://successbyheart.com/2010/05/natural-genius/on-being-an-original/	www.successbyheart.com/successbyheart.com/2010/05/natural-genius/on-being-an-original/index.html	(from https://successbyheart.com/category/natural-genius/page/2/)
15:57:41	14885/14885	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:40%20GMT	https://successbyheart.com/2009/12/natural-genius/a-class-apart/	www.successbyheart.com/successbyheart.com/2009/12/natural-genius/a-class-apart/index.html	(from https://successbyheart.com/category/natural-genius/page/2/)
15:57:41	14879/14879	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:41%20GMT	https://successbyheart.com/2014/01/natural-genius/thinking-beyond-the-box/	www.successbyheart.com/successbyheart.com/2014/01/natural-genius/thinking-beyond-the-box/index.html	(from https://successbyheart.com/category/natural-genius/)
15:57:42	15019/15019	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:41%20GMT	https://successbyheart.com/2011/04/natural-genius/celebrating-diversity/	www.successbyheart.com/successbyheart.com/2011/04/natural-genius/celebrating-diversity/index.html	(from https://successbyheart.com/category/natural-genius/)
15:57:42	14914/14914	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:41%20GMT	https://successbyheart.com/2011/06/natural-genius/breaking-out-of-uniformity/	www.successbyheart.com/successbyheart.com/2011/06/natural-genius/breaking-out-of-uniformity/index.html	(from https://successbyheart.com/category/natural-genius/)
15:57:42	15253/15253	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:42%20GMT	https://successbyheart.com/2011/01/natural-genius/know-yourself-the-first-step-to-your-personal-success/	www.successbyheart.com/successbyheart.com/2011/01/natural-genius/know-yourself-the-first-step-to-your-personal-success/index.html	(from https://successbyheart.com/category/natural-genius/)
15:57:42	14944/14944	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:42%20GMT	https://successbyheart.com/2010/12/natural-genius/archie-comics/	www.successbyheart.com/successbyheart.com/2010/12/natural-genius/archie-comics/index.html	(from https://successbyheart.com/category/natural-genius/)
15:57:44	15052/15052	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:44%20GMT	https://successbyheart.com/2011/01/productivity/the-importance-of-doing-nothing/	www.successbyheart.com/successbyheart.com/2011/01/productivity/the-importance-of-doing-nothing/index.html	(from https://successbyheart.com/category/productivity/page/2/)
15:57:44	15023/15023	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:44%20GMT	https://successbyheart.com/2010/12/productivity/your-daily-schedule/	www.successbyheart.com/successbyheart.com/2010/12/productivity/your-daily-schedule/index.html	(from https://successbyheart.com/category/productivity/page/2/)
15:57:44	14913/14913	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:44%20GMT	https://successbyheart.com/2014/05/productivity/defending-your-limitations/	www.successbyheart.com/successbyheart.com/2014/05/productivity/defending-your-limitations/index.html	(from https://successbyheart.com/category/productivity/)
15:57:44	15178/15178	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:44%20GMT	https://successbyheart.com/2011/01/productivity/discipline-achievement-results/	www.successbyheart.com/successbyheart.com/2011/01/productivity/discipline-achievement-results/index.html	(from https://successbyheart.com/category/productivity/page/2/)
15:57:45	14930/14930	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:45%20GMT	https://successbyheart.com/2011/05/productivity/how-does-your-garden-grow/	www.successbyheart.com/successbyheart.com/2011/05/productivity/how-does-your-garden-grow/index.html	(from https://successbyheart.com/category/productivity/)
15:57:45	15076/15076	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:45%20GMT	https://successbyheart.com/2011/05/productivity/on-chasing-rabbits-and-the-multitasking-myth/	www.successbyheart.com/successbyheart.com/2011/05/productivity/on-chasing-rabbits-and-the-multitasking-myth/index.html	(from https://successbyheart.com/category/productivity/)
15:57:45	14952/14952	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:45%20GMT	https://successbyheart.com/2011/03/productivity/changing-habits/	www.successbyheart.com/successbyheart.com/2011/03/productivity/changing-habits/index.html	(from https://successbyheart.com/category/productivity/)
15:57:46	14897/14897	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:45%20GMT	https://successbyheart.com/2011/02/relationships/the-company-you-keep/	www.successbyheart.com/successbyheart.com/2011/02/relationships/the-company-you-keep/index.html	(from https://successbyheart.com/category/relationships/page/2/)
15:57:47	15070/15070	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:46%20GMT	https://successbyheart.com/2010/12/relationships/avoiding-manipulation/	www.successbyheart.com/successbyheart.com/2010/12/relationships/avoiding-manipulation/index.html	(from https://successbyheart.com/category/relationships/page/2/)
15:57:47	14949/14949	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:46%20GMT	https://successbyheart.com/2010/10/relationships/happily-ever-after/	www.successbyheart.com/successbyheart.com/2010/10/relationships/happily-ever-after/index.html	(from https://successbyheart.com/category/relationships/page/2/)
15:57:47	14987/14987	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:46%20GMT	https://successbyheart.com/2014/04/relationships/the-right-to-remain-silent/	www.successbyheart.com/successbyheart.com/2014/04/relationships/the-right-to-remain-silent/index.html	(from https://successbyheart.com/category/relationships/)
15:57:47	14875/14875	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:47%20GMT	https://successbyheart.com/2014/03/relationships/burn-after-reading/	www.successbyheart.com/successbyheart.com/2014/03/relationships/burn-after-reading/index.html	(from https://successbyheart.com/category/relationships/)
15:57:48	14928/14928	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:47%20GMT	https://successbyheart.com/2011/06/relationships/keeping-your-cool/	www.successbyheart.com/successbyheart.com/2011/06/relationships/keeping-your-cool/index.html	(from https://successbyheart.com/category/relationships/)
15:57:48	14950/14950	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:48%20GMT	https://successbyheart.com/2011/05/relationships/romancing-the-royals/	www.successbyheart.com/successbyheart.com/2011/05/relationships/romancing-the-royals/index.html	(from https://successbyheart.com/category/relationships/)
15:57:48	14977/14977	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:48%20GMT	https://successbyheart.com/2011/04/relationships/the-attraction-of-opposites/	www.successbyheart.com/successbyheart.com/2011/04/relationships/the-attraction-of-opposites/index.html	(from https://successbyheart.com/category/relationships/)
15:57:48	14968/14968	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:48%20GMT	https://successbyheart.com/2010/06/team-dynamics/conflict-resolutionchoose-your-battles/	www.successbyheart.com/successbyheart.com/2010/06/team-dynamics/conflict-resolutionchoose-your-battles/index.html	(from https://successbyheart.com/category/team-dynamics/page/2/)
15:57:50	14795/14795	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:49%20GMT	https://successbyheart.com/2010/03/team-dynamics/team-morale/	www.successbyheart.com/successbyheart.com/2010/03/team-dynamics/team-morale/index.html	(from https://successbyheart.com/category/team-dynamics/page/2/)
15:57:50	14945/14945	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:49%20GMT	https://successbyheart.com/2009/12/team-dynamics/critical-factors-for-a-healthy-team/	www.successbyheart.com/successbyheart.com/2009/12/team-dynamics/critical-factors-for-a-healthy-team/index.html	(from https://successbyheart.com/category/team-dynamics/page/2/)
15:57:50	14895/14895	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:49%20GMT	https://successbyheart.com/2009/11/team-dynamics/whose-team-is-it-anyway/	www.successbyheart.com/successbyheart.com/2009/11/team-dynamics/whose-team-is-it-anyway/index.html	(from https://successbyheart.com/category/team-dynamics/page/2/)
15:57:50	15088/15088	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:49%20GMT	https://successbyheart.com/2009/11/team-dynamics/growing-strong-teams-like-redwood-trees/	www.successbyheart.com/successbyheart.com/2009/11/team-dynamics/growing-strong-teams-like-redwood-trees/index.html	(from https://successbyheart.com/category/team-dynamics/page/2/)
15:57:51	14981/14981	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:50%20GMT	https://successbyheart.com/2012/02/team-dynamics/coming-home-to-west-palm-beach/	www.successbyheart.com/successbyheart.com/2012/02/team-dynamics/coming-home-to-west-palm-beach/index.html	(from https://successbyheart.com/category/team-dynamics/)
15:57:51	14914/14914	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:50%20GMT	https://successbyheart.com/2011/07/team-dynamics/interdependence-day/	www.successbyheart.com/successbyheart.com/2011/07/team-dynamics/interdependence-day/index.html	(from https://successbyheart.com/category/team-dynamics/)
15:57:51	14983/14983	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:51%20GMT	https://successbyheart.com/2011/03/team-dynamics/the-weakest-link-on-teams/	www.successbyheart.com/successbyheart.com/2011/03/team-dynamics/the-weakest-link-on-teams/index.html	(from https://successbyheart.com/category/team-dynamics/)
15:57:52	15022/15022	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:51%20GMT	https://successbyheart.com/2010/10/team-dynamics/trust-foundation-and-final-frontier/	www.successbyheart.com/successbyheart.com/2010/10/team-dynamics/trust-foundation-and-final-frontier/index.html	(from https://successbyheart.com/category/team-dynamics/)
15:57:52	14987/14987	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:52%20GMT	https://successbyheart.com/2010/08/team-dynamics/team-interaction-part-1/	www.successbyheart.com/successbyheart.com/2010/08/team-dynamics/team-interaction-part-1/index.html	(from https://successbyheart.com/category/team-dynamics/)
15:57:53	14864/14864	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:52%20GMT	https://successbyheart.com/2014/03/success/the-fine-art-of-showing-up/	www.successbyheart.com/successbyheart.com/2014/03/success/the-fine-art-of-showing-up/index.html	(from https://successbyheart.com/page/3/)
15:57:53	34061/34061	---M-Z	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2021:57:52%20GMT	https://successbyheart.com/page/13/	www.successbyheart.com/successbyheart.com/page/13/index.html	(from https://successbyheart.com/page/12/)
15:57:54	14909/14909	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:53%20GMT	https://successbyheart.com/2014/09/success/tomorrow-is-another-day/	www.successbyheart.com/successbyheart.com/2014/09/success/tomorrow-is-another-day/index.html	(from https://successbyheart.com/page/2/)
15:57:54	14943/14943	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:53%20GMT	https://successbyheart.com/2016/04/success/from-charm-to-charisma/	www.successbyheart.com/successbyheart.com/2016/04/success/from-charm-to-charisma/index.html	(from https://successbyheart.com/page/2/)
15:57:54	14963/14963	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:53%20GMT	https://successbyheart.com/2015/10/leadership/the-collapsing-corporate-layer-cake/	www.successbyheart.com/successbyheart.com/2015/10/leadership/the-collapsing-corporate-layer-cake/index.html	(from https://successbyheart.com/page/2/)
15:57:54	14940/14940	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:54%20GMT	https://successbyheart.com/2014/10/productivity/keep-your-eyes-on-the-prize/	www.successbyheart.com/successbyheart.com/2014/10/productivity/keep-your-eyes-on-the-prize/index.html	(from https://successbyheart.com/page/2/)
15:57:56	14947/14947	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:55%20GMT	https://successbyheart.com/2014/08/events/coming-soon-to-toronto-l2-learn-lead/	www.successbyheart.com/successbyheart.com/2014/08/events/coming-soon-to-toronto-l2-learn-lead/index.html	(from https://successbyheart.com/page/2/)
15:57:56	14806/14806	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:55%20GMT	https://successbyheart.com/2009/10/success/defining-success/	www.successbyheart.com/successbyheart.com/2009/10/success/defining-success/index.html	(from https://successbyheart.com/category/success/page/8/)
15:57:56	14876/14876	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:55%20GMT	https://successbyheart.com/2010/02/success/this-business-of-hearts/	www.successbyheart.com/successbyheart.com/2010/02/success/this-business-of-hearts/index.html	(from https://successbyheart.com/category/success/page/7/)
15:57:56	33322/33322	---M-Z	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2021:57:55%20GMT	https://successbyheart.com/author/joyce/page/12/	www.successbyheart.com/successbyheart.com/author/joyce/page/12/index.html	(from https://successbyheart.com/author/joyce/page/11/)
15:57:57	14891/14891	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:56%20GMT	https://successbyheart.com/2009/12/success/success-starts-here/	www.successbyheart.com/successbyheart.com/2009/12/success/success-starts-here/index.html	(from https://successbyheart.com/category/success/page/7/)
15:57:57	14810/14810	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:57%20GMT	https://successbyheart.com/2010/02/success/dreams-with-deadlines/	www.successbyheart.com/successbyheart.com/2010/02/success/dreams-with-deadlines/index.html	(from https://successbyheart.com/category/success/page/7/)
15:57:57	14790/14790	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:57%20GMT	https://successbyheart.com/2010/01/success/dare-to-fail/	www.successbyheart.com/successbyheart.com/2010/01/success/dare-to-fail/index.html	(from https://successbyheart.com/category/success/page/7/)
15:57:57	14870/14870	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:57%20GMT	https://successbyheart.com/2010/01/success/navigating-a-path-to-success/	www.successbyheart.com/successbyheart.com/2010/01/success/navigating-a-path-to-success/index.html	(from https://successbyheart.com/category/success/page/7/)
15:57:58	14914/14914	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:57%20GMT	https://successbyheart.com/2010/05/success/opportunity-taking-the-leap/	www.successbyheart.com/successbyheart.com/2010/05/success/opportunity-taking-the-leap/index.html	(from https://successbyheart.com/category/success/page/6/)
15:57:58	14923/14923	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:58%20GMT	https://successbyheart.com/2010/04/success/steve-jobs-words-to-live-b/	www.successbyheart.com/successbyheart.com/2010/04/success/steve-jobs-words-to-live-b/index.html	(from https://successbyheart.com/category/success/page/6/)
15:57:58	15025/15025	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:58%20GMT	https://successbyheart.com/2010/04/success/commitment-getting-some-skin-in-the-game/	www.successbyheart.com/successbyheart.com/2010/04/success/commitment-getting-some-skin-in-the-game/index.html	(from https://successbyheart.com/category/success/page/6/)
15:57:58	15002/15002	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:58%20GMT	https://successbyheart.com/2010/03/success/facing-fear-the-hidden-enemy/	www.successbyheart.com/successbyheart.com/2010/03/success/facing-fear-the-hidden-enemy/index.html	(from https://successbyheart.com/category/success/page/6/)
15:58:00	14877/14877	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:59%20GMT	https://successbyheart.com/2010/03/success/the-windmills-of-your-mind/	www.successbyheart.com/successbyheart.com/2010/03/success/the-windmills-of-your-mind/index.html	(from https://successbyheart.com/category/success/page/6/)
15:58:00	14948/14948	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:59%20GMT	https://successbyheart.com/2010/08/success/self-esteem-for-success/	www.successbyheart.com/successbyheart.com/2010/08/success/self-esteem-for-success/index.html	(from https://successbyheart.com/category/success/page/5/)
15:58:00	14981/14981	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:59%20GMT	https://successbyheart.com/2010/08/success/quality-of-life-coffee/	www.successbyheart.com/successbyheart.com/2010/08/success/quality-of-life-coffee/index.html	(from https://successbyheart.com/category/success/page/5/)
15:58:00	14953/14953	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:57:59%20GMT	https://successbyheart.com/2010/08/success/emotional-baggage/	www.successbyheart.com/successbyheart.com/2010/08/success/emotional-baggage/index.html	(from https://successbyheart.com/category/success/page/5/)
15:58:01	14967/14967	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:58:01%20GMT	https://successbyheart.com/2011/02/success/the-intelligence-of-the-heart/	www.successbyheart.com/successbyheart.com/2011/02/success/the-intelligence-of-the-heart/index.html	(from https://successbyheart.com/category/success/page/4/)
15:58:01	14811/14811	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:58:01%20GMT	https://successbyheart.com/2010/07/success/take-action-now/	www.successbyheart.com/successbyheart.com/2010/07/success/take-action-now/index.html	(from https://successbyheart.com/category/success/page/5/)
15:58:01	14956/14956	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:58:01%20GMT	https://successbyheart.com/2011/01/success/making-changes/	www.successbyheart.com/successbyheart.com/2011/01/success/making-changes/index.html	(from https://successbyheart.com/category/success/page/4/)
15:58:01	14788/14788	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:58:01%20GMT	https://successbyheart.com/2010/06/success/the-extra-mile/	www.successbyheart.com/successbyheart.com/2010/06/success/the-extra-mile/index.html	(from https://successbyheart.com/category/success/page/5/)
15:58:03	14810/14810	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:58:02%20GMT	https://successbyheart.com/2010/11/success/failure/	www.successbyheart.com/successbyheart.com/2010/11/success/failure/index.html	(from https://successbyheart.com/category/success/page/4/)
15:58:03	14900/14900	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:58:02%20GMT	https://successbyheart.com/2010/10/success/barriers-to-success/	www.successbyheart.com/successbyheart.com/2010/10/success/barriers-to-success/index.html	(from https://successbyheart.com/category/success/page/4/)
15:58:03	14963/14963	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:58:02%20GMT	https://successbyheart.com/2010/10/success/the-fine-art-of-volunteering/	www.successbyheart.com/successbyheart.com/2010/10/success/the-fine-art-of-volunteering/index.html	(from https://successbyheart.com/category/success/page/4/)
15:58:03	14832/14832	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:58:02%20GMT	https://successbyheart.com/2012/03/success/castles-in-the-air/	www.successbyheart.com/successbyheart.com/2012/03/success/castles-in-the-air/index.html	(from https://successbyheart.com/category/success/page/3/)
15:58:04	14844/14844	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:58:04%20GMT	https://successbyheart.com/2011/07/success/the-second-step/	www.successbyheart.com/successbyheart.com/2011/07/success/the-second-step/index.html	(from https://successbyheart.com/category/success/page/3/)
15:58:04	14896/14896	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:58:04%20GMT	https://successbyheart.com/2011/06/success/the-riddle-of-risk/	www.successbyheart.com/successbyheart.com/2011/06/success/the-riddle-of-risk/index.html	(from https://successbyheart.com/category/success/page/3/)
